617	DTL21	DTL_CEL	107.0294	-52.8426	-	0.280762	0	-34.027369	7.6062378	0.12656321	12969.748	7344.741
619	DTL22	DTL_CEL	108.7196	0	-	0.286374	0	-33.360004	7.8453332	0.12851269	13078.468	7705.4557
620	DTL23	DTL_CEL	110.42	+51.8217	-	0.291726	0	-32.594575	8.0910058	0.13048396	13188.888	8066.2578
622	DTL24	DTL_CEL	112.1216	0	-	0.297397	0	-31.762633	8.3437497	0.1324798	13301.009	8427.0844
623	DTL25	DTL_CEL	113.8325	-50.9517	-	0.302541	0	-30.928611	8.6031581	0.13449584	13414.842	8787.9047
624	DTL26	DTL_CEL	115.5519	0	-	0.307729	0	-30.119999	8.8692284	0.13653105	13530.394	9148.6931
625	DTL27	DTL_CEL	117.2701	+49.9643	-	0.312905	0	-29.360195	9.1418461	0.13858362	13647.664	9509.3994
627	DTL28	DTL_CEL	118.9998	0	-	0.318089	0	-28.696602	9.4207857	0.14065098	13766.664	9870.0195
628	DTL29	DTL_CEL	120.7278	-49.1202	-	0.323259	0	-28.129509	9.7058022	0.14273062	13887.391	10230.517
630	DTL30	DTL_CEL	122.4642	0	-	0.328719	0	-27.692158	9.9968304	0.14482141	14009.856	10590.891
631	DTL31	DTL_CEL	124.2087	+48.1732	-	0.333951	0	-27.383128	10.293347	0.1469191	14134.064	10951.146
632	DTL32	DTL_CEL	125.9502	0	-	0.338818	0	-27.192511	10.594724	0.14901895	14260.014	11311.268
633	DTL33	DTL_CEL	127.703	-47.3716	-	0.344245	0	-27.131406	10.901116	0.15112183	14387.717	11671.285
635	DTL34	DTL_CEL	129.4528	0	-	0.34945	0	-27.170295	11.212051	0.15322435	14517.17	12031.19
636	DTL35	DTL_CEL	131.2096	+46.4787	-	0.354434	0	-27.314156	11.527028	0.15532312	14648.38	12391.01
637	DTL36	DTL_CEL	132.9738	0	-	0.359926	0	-27.533301	11.846262	0.15741963	14781.354	12750.774
638	DTL37	DTL_CEL	134.7344	-45.7144	-	0.36515	0	-27.798985	12.169351	0.15951128	14916.088	13110.482
639	DTL38	DTL_CEL	136.5021	0	-	0.370483	0	-28.109389	12.496221	0.16159774	15052.59	13470.166
640	DTL39	DTL_CEL	138.2769	+44.8682	-	0.375718	0	-28.433016	12.826704	0.16367808	15190.867	13829.858
642	DTL40	DTL_CEL	140.047	0	-	0.380988	0	-28.738221	13.160847	0.16575275	15330.914	14189.558
643	DTL41	DTL_CEL	141.828	-44.1382	-	0.386262	0	-29.025049	13.498673	0.16782205	15472.742	14549.305
644	DTL42	DTL_CEL	143.6038	0	-	0.391546	0	-29.255346	13.840344	0.16988706	15616.346	14909.096
645	DTL43	DTL_CEL	145.3869	+43.3346	-	0.397296	0	-29.434419	14.186412	0.17195114	15761.733	15268.953
647	DTL44	DTL_CEL	147.1762	0	-	0.40214	0	-29.543328	14.536308	0.17401092	15908.909	15628.895
648	DTL45	DTL_CEL	148.96	-42.6416	-	0.407904	0	-29.561519	14.891141	0.17607288	16057.869	15988.908
650	DTL46	DTL_CEL	150.7504	0	-	0.413277	0	-29.50761	15.250825	0.17813637	16208.619	16349.003
651	DTL47	DTL_CEL	152.5472	+41.8827	-	0.41862	0	-29.37159	15.615633	0.18020277	16361.167	16709.189
652	DTL48	DTL_CEL	154.3376	0	-	0.424041	0	-29.146499	15.985966	0.18227412	16515.504	17069.44
653	DTL49	DTL_CEL	156.139	-41.2164	-	0.430038	0	-28.859321	16.362569	0.18435426	16671.643	17429.767
655	DTL50	DTL_CEL	157.9332	0	-	0.434718	0	-28.502672	16.744558	0.18643796	16829.576	17790.14
656	DTL51	DTL_CEL	159.7337	+40.4902	-	0.44099	0	-28.103446	17.133508	0.18853345	16989.31	18150.557
658	DTL52	DTL_CEL	161.5404	0	-	0.446218	0	-27.66925	17.528646	0.19063611	17150.85	18511.013
659	DTL53	DTL_CEL	163.3399	-39.85	-	0.452559	0	-27.202242	17.931096	0.19275148	17314.19	18871.472
660	DTL54	DTL_CEL	165.1452	0	-	0.457648	0	-26.741406	18.339741	0.19487322	17479.336	19231.93
661	DTL55	DTL_CEL	166.9561	+39.156	-	0.463313	0	-26.287392	18.755086	0.1970036	17646.292	19592.384
662	DTL56	DTL_CEL	168.758	0	-	0.467853	0	-25.843384	19.176098	0.19913701	17815.05	19952.805
663	DTL57	DTL_CEL	170.5691	-38.8753	-	0.472608	0	-25.434902	19.602852	0.20127361	17985.619	20313.209
665	DTL58	DTL_CEL	172.3706	0	-	0.4773	0	-25.04734	20.035226	0.2034126	18157.989	20673.569
666	DTL59	DTL_CEL	171.9019	+37.7475	-	0.477007	0	-24.705695	20.468539	0.20553104	18329.891	21029.23
667	DTL60	DTL_CEL	173.3608	0	-	0.463007	0	-29.071311	20.87318	0.20748723	18503.252	21384.385
668	DTL61	DTL_CEL	177.4556	-37.8238	-	0.474488	0	-33.90983	21.266927	0.20937086	18680.708	21744.564
670	DTL62	DTL_CEL	178.302	0	-	0	0	0	21.266927	0.20937086	18859.01	22104.747
671	DTL63	DTL_CEL	181.104	+36.4608	-	0.512462	-34	-34	21.691729	0.21138167	19040.114	147.2667
672	DTL64	DTL_CEL	183.1281	0	-	0.517165	0	-29.805294	22.140433	0.2134822	19223.242	511.94968
673	DTL65	DTL_CEL	182.6733	-23.5715	-	0.516678	0	-25.117687	22.608204	0.21564712	19405.915	872.12173
675	DTL66	DTL_CEL	184.5102	0	-	0.521618	0	-24.951432	23.08109	0.21781068	19590.425	1232.2815
676	DTL67	DTL_CEL	186.3439	+23.2883	-	0.526606	0	-24.799341	23.559092	0.21997283	19776.769	1592.4253
678	DTL68	DTL_CEL	188.1742	0	-	0.531475	0	-24.664927	24.04204	0.22213275	19964.943	1952.5501
679	DTL69	DTL_CEL	190.0012	-23.4903	-	0.536469	0	-24.550887	24.529977	0.22429062	20154.945	2312.6534
681	DTL70	DTL_CEL	191.8246	0	-	0.5413	0	-24.459672	25.022673	0.22644538	20346.769	2672.7331
682	DTL71	DTL_CEL	193.6444	+22.7695	-	0.546157	0	-24.392694	25.520061	0.22859676	20540.414	3032.7882
683	DTL72	DTL_CEL	195.4604	0	-	0.550959	0	-24.350953	26.021996	0.23074415	20735.874	3392.8179
684	DTL73	DTL_CEL	197.2724	-22.9598	-	0.555628	0	-24.334697	26.528258	0.23288665	20933.146	3752.8224
685	DTL74	DTL_CEL	199.0805	0	-	0.560444	0	-24.343223	27.038881	0.23502445	21132.227	4112.8026
686	DTL75	DTL_CEL	200.8845	+22.4318	-	0.565069	0	-24.375782	27.553593	0.23715649	21333.111	4472.7596
687	DTL76	DTL_CEL	202.6844	0	-	0.569843	0	-24.430693	28.072436	0.23928301	21535.796	4832.6951
688	DTL77	DTL_CEL	204.4801	-22.3473	-	0.574454	0	-24.506284	28.59517	0.24140312	21740.276	5192.6111
690	DTL78	DTL_CEL	206.2714	0	-	0.579044	0	-24.600231	29.121693	0.24351651	21946.547	5552.5101
691	DTL79	DTL_CEL	208.0584	+22.3743	-	0.583632	0	-24.709755	29.651927	0.24562298	22154.606	5912.3949
693	DTL80	DTL_CEL	209.8407	0	-	0.588004	0	-24.832029	30.185612	0.24772163	22364.446	6272.2687
694	DTL81	DTL_CEL	211.6184	-22.151	-	0.592555	0	-24.963605	30.722857	0.24981301	22576.065	6632.1346
696	DTL82	DTL_CEL	213.3915	0	-	0.596893	0	-25.101385	31.263431	0.25189636	22789.456	6991.9962
697	DTL83	DTL_CEL	215.1598	+21.7321	-	0.60142	0	-25.241887	31.807478	0.25397237	23004.616	7351.8563
698	DTL84	DTL_CEL	216.9233	0	-	0.605729	0	-25.382391	32.354788	0.25604037	23221.539	7711.7179
699	DTL85	DTL_CEL	218.6818	-21.5151	-	0.610041	0	-25.519846	32.905364	0.25810051	23440.221	8071.5839
700	DTL86	DTL_CEL	220.4354	0	-	0.614347	0	-25.651429	33.459215	0.26015295	23660.657	8431.4571
701	DTL87	DTL_CEL	222.1839	+21.2823	-	0.618599	0	-25.774681	34.016318	0.26219775	23882.84	8791.3395
702	DTL88	DTL_CEL	223.9273	0	-	0.622874	0	-25.887523	34.576734	0.26423523	24106.768	9151.2332
703	DTL89	DTL_CEL	225.6656	-21.0756	-	0.627126	0	-25.988286	35.140487	0.26626561	24332.433	9511.1396
705	DTL90	DTL_CEL	227.3988	0	-	0.631367	0	-26.075696	35.707625	0.26828916	24559.832	9871.0597
706	DTL91	DTL_CEL	229.1267	+20.8547	-	0.63562	0	-26.148994	36.27822	0.27030623	24788.959	10230.994
708	DTL92	DTL_CEL	230.8493	0	-	0.639631	0	-26.207939	36.85212	0.27231639	25019.808	10590.943
709	DTL93	DTL_CEL	232.5665	-19.8501	-	0.643742	0	-26.252166	37.429482	0.27432027	25252.375	10950.906
711	DTL94	DTL_CEL	231.3331	0	-	0.642553	0	-26.282606	38.00562	0.27630191	25483.708	11306.384
712	DTL95	DTL_CEL	233.2951	+20.2603	-	0.647538	0	-30.80671	38.561797	0.27819821	25717.003	11662.374
713	DTL96	DTL_CEL	243.1435	0	-	0.660472	0	-34.816263	39.104033	0.28003154	25960.146	12030.886
714	DTL97	DTL_CEL	238.368	-20.5247	-	0	0	0	39.104033	0.28003154	26198.514	12390.904
716	DTL98	DTL_CEL	241.7364	0	-	0.644538	-34	-34	39.638372	0.28182354	26440.251	147.45821
717	DTL99	DTL_CEL	243.647	+19.8653	-	0.647042	0	-29.975248	40.198861	0.28368796	26683.898	511.97455
718	DTL100	DTL_CEL	242.2461	0	-	0.646242	0	-25.453303	40.782372	0.28561266	26926.144	871.98696
719	DTL101	DTL_CEL	243.8786	-19.0015	-	0.649261	0	-25.443426	41.368659	0.28753011	27170.022	1231.9957
721	DTL102	DTL_CEL	245.5057	0	-	0.652399	0	-25.436623	41.957814	0.28944071	27415.528	1592.0017
722	DTL103	DTL_CEL	247.1274	+19.2797	-	0.65552	0	-25.432196	42.54981	0.29134448	27662.656	1952.0056
724	DTL104	DTL_CEL	248.7437	0	-	0.658635	0	-25.429505	43.144633	0.29324146	27911.399	2312.0081
725	DTL105	DTL_CEL	250.3545	-19.3638	-	0.661725	0	-25.428045	43.742255	0.29513164	28161.754	2672.0096
727	DTL106	DTL_CEL	251.9597	0	-	0.664568	0	-25.427334	44.342448	0.29701441	28413.713	3032.0107
728	DTL107	DTL_CEL	253.5592	+19.1826	-	0.667625	0	-25.426602	44.945405	0.29889048	28667.273	3392.0119
729	DTL108	DTL_CEL	255.1533	0	-	0.670675	0	-25.42558	45.551121	0.30075991	28922.426	3752.0136
730	DTL109	DTL_CEL	256.7418	-19.0165	-	0.673713	0	-25.424047	46.159589	0.30262276	29179.168	4112.0158
731	DTL110	DTL_CEL	258.3247	0	-	0.676467	0	-25.421886	46.770555	0.30447835	29437.492	4472.019
732	DTL111	DTL_CEL	259.9019	+18.8414	-	0.679473	0	-25.41857	47.384253	0.30632749	29697.394	4832.0232
733	DTL112	DTL_CEL	261.4734	0	-	0.682182	0	-25.414203	48.000418	0.30816945	29958.868	5192.0286
734	DTL113	DTL_CEL	263.0392	-18.6843	-	0.685157	0	-25.408422	48.619299	0.31000508	30221.907	5552.0354
735	DTL114	DTL_CEL	264.5993	0	-	0.68782	0	-25.401473	49.240621	0.31183364	30486.506	5912.0434
736	DTL115	DTL_CEL	266.1537	+18.5189	-	0.690757	0	-25.39314	49.864639	0.31365596	30752.66	6272.0526
738	DTL116	DTL_CEL	267.7024	0	-	0.693383	0	-25.383783	50.491076	0.31547132	31020.362	6632.0629
739	DTL117	DTL_CEL	269.2453	-18.3653	-	0.696287	0	-25.373353	51.120191	0.31728054	31289.608	6992.0739
741	DTL118	DTL_CEL	270.7825	0	-	0.698876	0	-25.362397	51.751703	0.31908291	31560.39	7352.0855
742	DTL119	DTL_CEL	272.3138	+18.2038	-	0.701453	0	-25.350942	52.385602	0.32087847	31832.704	7712.0975
744	DTL120	DTL_CEL	273.8395	0	-	0.704312	0	-25.339033	53.022147	0.32266803	32106.543	8072.1097
745	DTL121	DTL_CEL	275.3593	-18.0679	-	0.706852	0	-25.327356	53.66105	0.32445087	32381.903	8432.1215
746	DTL122	DTL_CEL	276.8733	0	-	0.709373	0	-25.316141	54.302292	0.326227	32658.776	8792.1328
747	DTL123	DTL_CEL	278.3816	+18.0938	-	0.712049	0	-25.305528	54.946009	0.32799688	32937.158	9152.1433
748	DTL124	DTL_CEL	276.3739	0	-	0.71158	0	-25.296183	55.589353	0.32975284	33213.532	9507.6516
749	DTL125	DTL_CEL	278.201	-18.0416	-	0.715077	0	-29.7969	56.209891	0.33143454	33491.733	9863.6566
750	DTL126	DTL_CEL	289.4148	0	-	0.71876	0	-33.802774	56.807149	0.33304217	33781.147	10232.163
751	DTL127	DTL_CEL	283.481	+17.2233	-	0	0	0	56.807149	0.33304217	34064.628	10592.168
753	DTL128	DTL_CEL	287.2444	0	-	0.709594	-34	-34	57.395426	0.33461528	34351.873	147.60465
754	DTL129	DTL_CEL	289.0293	-17.1713	-	0.710443	0	-29.982753	58.010789	0.33624998	34640.902	512.11605
756	DTL130	DTL_CEL	286.8793	0	-	0.711564	0	-25.462484	58.653231	0.33794498	34927.781	872.12786
757	DTL131	DTL_CEL	288.3188	+17.3295	-	0.713371	0	-25.451151	59.297366	0.33963268	35216.1	1232.1398
759	DTL132	DTL_CEL	289.7527	0	-	0.71534	0	-25.439342	59.943341	0.34131357	35505.853	1592.1523
760	DTL133	DTL_CEL	291.181	-17.2763	-	0.717311	0	-25.426798	60.591162	0.34298774	35797.034	1952.1656
762	DTL134	DTL_CEL	292.6036	0	-	0.719287	0	-25.413442	61.240839	0.3446553	36089.637	2312.1797
763	DTL135	DTL_CEL	294.0207	+16.9784	-	0.721267	0	-25.399245	61.892381	0.34631634	36383.658	2672.1946
764	DTL136	DTL_CEL	295.4321	0	-	0.723216	0	-25.384293	62.545763	0.34797087	36679.09	3032.2102
765	DTL137	DTL_CEL	296.838	-16.8507	-	0.725183	0	-25.368674	63.201006	0.34961903	36975.928	3392.2265
766	DTL138	DTL_CEL	298.2381	0	-	0.726785	0	-25.35254	63.857784	0.35126007	37274.166	3752.2433
767	DTL139	DTL_CEL	299.6325	+16.7175	-	0.728716	0	-25.33571	64.516398	0.35289481	37573.799	4112.2607
768	DTL140	DTL_CEL	301.0214	0	-	0.730624	0	-25.318396	65.17683	0.35452329	37874.82	4472.2785
769	DTL141	DTL_CEL	302.4048	-16.5964	-	0.732538	0	-25.300832	65.839089	0.3561456	38177.225	4832.2963
771	DTL142	DTL_CEL	303.7826	0	-	0.734451	0	-25.283354	66.503173	0.35776179	38481.008	5192.3139
772	DTL143	DTL_CEL	305.1548	+16.4704	-	0.73639	0	-25.26644	67.169103	0.35937198	38786.162	5552.3306
774	DTL144	DTL_CEL	306.5216	0	-	0.738339	0	-25.250535	67.836884	0.36097625	39092.684	5912.3462
775	DTL145	DTL_CEL	307.8827	-16.3518	-	0.739955	0	-25.236127	68.506208	0.36257392	39400.567	6272.3601
777	DTL146	DTL_CEL	309.2382	0	-	0.741926	0	-25.223405	69.177386	0.3641658	39709.805	6632.372
778	DTL147	DTL_CEL	310.5882	+16.2285	-	0.743888	0	-25.212991	69.8504	0.36575191	40020.393	6992.3813
779	DTL148	DTL_CEL	311.9328	0	-	0.74588	0	-25.205488	70.52526	0.36733233	40332.326	7352.3874
780	DTL149	DTL_CEL	313.2717	-16.2936	-	0.74755	0	-25.201618	71.201657	0.36890639	40645.598	7712.3897
781	DTL150	DTL_CEL	314.6052	0	-	0.749455	0	-25.201598	71.879782	0.37047461	40960.203	8072.388
782	DTL151	DTL_CEL	311.9766	+16.3707	-	0.751702	0	-25.205626	72.559922	0.3720377	41272.179	8427.8803
783	DTL152	DTL_CEL	313.6885	0	-	0.75424	0	-29.724732	73.214936	0.3735339	41585.868	8783.865
784	DTL153	DTL_CEL	325.9735	-16.0338	-	0.748402	0	-33.754576	73.837202	0.37494709	41911.841	9152.3462
786	DTL154	DTL_CEL	319.125	0	-	0	0	0	73.837202	0.37494709	42230.966	9512.3229
787	DTL155	DTL_CEL	323.2218	+15.5016	-	0.776676	-34	-34	74.481118	0.37640114	42554.188	147.66898
789	DTL156	DTL_CEL	324.9535	0	-	0.776586	0	-30.008347	75.153626	0.37791084	42879.142	512.15535
790	DTL157	DTL_CEL	322.2576	-15.6333	-	0.77981	0	-25.511854	75.85742	0.37948115	43201.399	872.1437
792	DTL158	DTL_CEL	323.5921	0	-	0.781136	0	-25.523258	76.562343	0.38104423	43524.991	1232.1335
793	DTL159	DTL_CEL	324.9211	+15.8329	-	0.782613	0	-25.532857	77.26854	0.38260049	43849.913	1592.1253
795	DTL160	DTL_CEL	326.2442	0	-	0.783722	0	-25.540472	77.97569	0.38414931	44176.157	1952.1192
796	DTL161	DTL_CEL	327.5616	-15.724	-	0.785236	0	-25.545669	78.684172	0.38569159	44503.718	2312.1156
797	DTL162	DTL_CEL	328.8735	0	-	0.786742	0	-25.54842	79.393996	0.38722742	44832.592	2672.1143
798	DTL163	DTL_CEL	330.1796	+15.611	-	0.78787	0	-25.548877	80.104831	0.38875616	45162.771	3032.1155
799	DTL164	DTL_CEL	331.4801	0	-	0.789426	0	-25.546837	80.81708	0.39027874	45494.252	3392.119
800	DTL165	DTL_CEL	332.775	-15.5026	-	0.790562	0	-25.542562	81.530377	0.39179446	45827.027	3752.1247
801	DTL166	DTL_CEL	334.0642	0	-	0.7921	0	-25.535998	82.245099	0.39330418	46161.091	4112.1325
802	DTL167	DTL_CEL	335.3479	+15.3903	-	0.793642	0	-25.527661	82.96126	0.39480799	46496.439	4472.1418
804	DTL168	DTL_CEL	336.6261	0	-	0.794788	0	-25.517995	83.67851	0.39630521	46833.065	4832.1525
805	DTL169	DTL_CEL	337.8987	-15.2882	-	0.79635	0	-25.507077	84.397235	0.39779672	47170.963	5192.164
807	DTL170	DTL_CEL	339.1657	0	-	0.797512	0	-25.495572	85.117077	0.39928184	47510.129	5552.176
808	DTL171	DTL_CEL	340.4272	+15.1825	-	0.799115	0	-25.483725	85.838437	0.40076144	47850.556	5912.188
810	DTL172	DTL_CEL	341.6832	0	-	0.800303	0	-25.472276	86.560939	0.40223481	48192.24	6272.1995
811	DTL173	DTL_CEL	342.9338	-15.695	-	0.801753	0	-25.461493	87.284816	0.4037025	48535.173	6632.21
812	DTL174	DTL_CEL	338.4359	0	-	0.806613	0	-25.451056	88.013148	0.40517073	48873.609	6986.217
813	DTL175	DTL_CEL	339.6124	+12.5	-	0.808244	0	-31.456498	88.702616	0.40655287	49213.222	7340.2198
814	DTL176	DTL_CEL	340.7114	0	-	0.810814	0	-37.466488	89.346179	0.40783626	49553.933	7694.2174
815	DTL177	DTL_CEL	364.885	-11	-	0.772669	0	-43.495243	89.906707	0.40894883	49918.818	8072.2199
830	FM4	FIELD_MAP	988		-	+4.719006	-1.10293	-40.83754	93.47695	0.41592368	53158.318	11415.499
832	FM5	FIELD_MAP	988		-	+4.4357957	16.4006	-32.091845	97.234945	0.42306531	54287.318	12555.963
846	FM6	FIELD_MAP	988		-	+4.7150285	35.0838	-22.140851	101.60229	0.43112192	57418.318	15677.305
848	FM7	FIELD_MAP	988		-	+4.8887611	43.2861	-23.027272	106.10151	0.43916474	58547.318	16776.401
860	FM8	FIELD_MAP	988		-	+5.5409865	47.5973	-27.551362	111.01413	0.44766703	61678.318	19783.144
862	FM9	FIELD_MAP	988		-	+5.6122687	57.5917	-26.421764	116.04015	0.45608235	62807.318	20841.461
875	FM10	FIELD_MAP	988		-	+5.6308567	67.924	-24.562673	121.16146	0.46438083	65938.318	23736.937
877	FM11	FIELD_MAP	988		-	+5.5177079	80.9363	-19.561706	126.36069	0.47253756	67067.318	24757.452
890	FM12	FIELD_MAP	988		-	+5.68694	85.389	-22.689034	131.60753	0.48051143	70198.318	27552.512
892	FM13	FIELD_MAP	988		-	+5.719205	92.58	-22.647443	136.88574	0.48828698	71327.318	28539.279
904	FM14	FIELD_MAP	988		-	+5.7377473	99.357	-22.631751	142.18166	0.49585454	74458.318	31244.667
906	FM15	FIELD_MAP	988		-	+5.7446273	105.744	-22.640588	147.48359	0.50320852	75587.318	32201.375
918	FM16	FIELD_MAP	988		-	+5.7425214	111.764	-22.6268	152.78412	0.51035003	78718.318	34827.003
920	FM17	FIELD_MAP	988		-	+5.733442	116.655	-23.469095	158.04326	0.51723831	79847.318	35757.015
932	FM18	FIELD_MAP	988		-	+5.7167501	121.197	-24.236933	163.25611	0.52388135	82978.318	38311.906
934	FM19	FIELD_MAP	988		-	+5.6946593	125.417	-25.005304	168.417	0.53028566	84107.318	39218.347
946	FM20	FIELD_MAP	988		-	+5.6709329	129.338	-25.718572	173.52615	0.53646436	87238.318	41710.795
948	FM21	FIELD_MAP	988		-	+5.6410645	132.982	-26.493367	178.57483	0.54241909	88367.318	42596.366
960	FM22	FIELD_MAP	988		-	+5.6084166	136.371	-27.268032	183.56	0.54815801	91498.318	45033.43
962	FM23	FIELD_MAP	988		-	+5.573544	139.523	-28.053041	188.47872	0.55368879	92627.318	45900.457
974	FM24	FIELD_MAP	988		-	+5.5371012	142.456	-28.828347	193.3296	0.55902023	95758.318	48288.241
976	FM25	FIELD_MAP	988		-	+5.4994884	144.814	-29.974522	198.09352	0.56414169	96887.318	49138.733
988	FM26	FIELD_MAP	988		-	+5.3322257	146.953	-31.120222	202.65835	0.56894658	100018.32	51482.659
990	FM27	FIELD_MAP	988		-	+5.2954107	148.853	-32.267287	207.13598	0.57356556	101147.32	52318.67
1002	FM28	FIELD_MAP	988		-	+5.344262	153.086	-30.870761	211.7231	0.57820408	104278.32	54624.225
1004	FM29	FIELD_MAP	988		-	+5.3048455	162.49	-24.329999	216.55681	0.58299305	105407.32	55446.834
1018	FM30	FIELD_MAP	1500		-	+3.8071046	44.1898	-24.798887	220.01284	0.58635679	109505.02	58417.073
1019	FM31	FIELD_MAP	1500		-	+3.968252	51.3968	-24.010569	223.63772	0.58983234	111005.02	59496.414
1020	FM32	FIELD_MAP	1500		-	+4.1317437	58.7378	-23.21941	227.43481	0.59341676	112505.02	60569.285
1021	FM33	FIELD_MAP	1500		-	+4.2968449	66.2028	-22.423133	231.40677	0.5971063	114005.02	61635.572
1035	FM34	FIELD_MAP	1500		-	+4.9994158	71.4974	-23.882544	235.97813	0.60127879	118025.02	64479.914
1036	FM35	FIELD_MAP	1500		-	+5.205037	79.9984	-22.957622	240.77089	0.60557105	119525.02	65531.81
1037	FM36	FIELD_MAP	1500		-	+5.4093599	88.5934	-22.034846	245.78513	0.60997426	121025.02	66576.143
1038	FM37	FIELD_MAP	1500		-	+5.6111717	97.2594	-21.118366	251.01944	0.61447843	122525.02	67612.841
1050	FM38	FIELD_MAP	1500		-	+6.9337434	106.844	-19.496328	257.55563	0.61997515	126545.02	70375.681
1051	FM39	FIELD_MAP	1500		-	+7.2059424	117.097	-18.611523	264.38473	0.62557243	128045.02	71394.804
1052	FM40	FIELD_MAP	1500		-	+7.4656724	127.335	-17.733756	271.49565	0.63124887	129545.02	72404.74
1053	FM41	FIELD_MAP	1500		-	+7.7109416	137.518	-16.858817	278.87519	0.6369828	131045.02	73405.549
1067	FM42	FIELD_MAP	1500		-	+9.2403823	147.199	-16.582396	287.73127	0.64366241	135065.02	76069.906
1068	FM43	FIELD_MAP	1500		-	+9.5184247	157.786	-16.503308	296.85757	0.65032661	136565.02	77050.773
1069	FM44	FIELD_MAP	1500		-	+9.7650233	168.117	-16.424492	306.22411	0.65694641	138065.02	78021.637
1070	FM45	FIELD_MAP	1500		-	+9.9795486	178.157	-16.348727	315.80015	0.66349553	139565.02	78982.785
1084	FM46	FIELD_MAP	1500		-	+11.651651	-171.897	-16.273405	326.98498	0.67087953	143585.02	81540.265
1085	FM47	FIELD_MAP	1500		-	+11.844729	-161.18	-16.195214	338.35968	0.67811149	145085.02	82481.031
1086	FM48	FIELD_MAP	1500		-	+11.993715	-150.926	-16.122031	349.88171	0.68516794	146585.02	83411.902
1087	FM49	FIELD_MAP	1500		-	+12.101696	-141.144	-16.056258	361.51132	0.69203076	148085.02	84333.334
1099	FM50	FIELD_MAP	1500		-	+14.295893	-131.549	-15.993008	375.2539	0.69982373	152105.02	86785.185
1100	FM51	FIELD_MAP	1500		-	+14.339274	-121.373	-16.075709	389.03246	0.70731314	153605.02	87686.966
1101	FM52	FIELD_MAP	1500		-	+14.337144	-111.826	-16.168095	402.80255	0.71449363	155105.02	88579.415
1102	FM53	FIELD_MAP	1500		-	+14.295974	-102.879	-16.264686	416.52638	0.72136534	156605.02	89463.104
1114	FM54	FIELD_MAP	1500		-	+14.222296	-94.5017	-16.36839	430.17224	0.72793259	160625.02	91816.083
1115	FM55	FIELD_MAP	1500		-	+14.122821	-86.6582	-16.476237	443.71514	0.73420335	162125.02	92683.852
1116	FM56	FIELD_MAP	1500		-	+14.002902	-79.3139	-16.587221	457.13533	0.7401879	163625.02	93544.392
1117	FM57	FIELD_MAP	1500		-	+13.865918	-72.4343	-16.704039	470.41613	0.74589741	165125.02	94398.148
1129	FM58	FIELD_MAP	1500		-	+13.715674	-65.9858	-16.825501	483.54465	0.75134405	169145.02	96674.441
1130	FM59	FIELD_MAP	1500		-	+13.556575	-59.9366	-16.948856	496.5124	0.75654093	170645.02	97515.832
1131	FM60	FIELD_MAP	1500		-	+13.390988	-54.2564	-17.073847	509.31321	0.76150113	172145.02	98351.586
1132	FM61	FIELD_MAP	1500		-	+13.220491	-48.7679	-17.052809	521.95246	0.76624101	173645.02	99182.027
1144	FM62	FIELD_MAP	1500		-	+13.04718	-43.0603	-16.504544	534.46206	0.77078501	177665.02	101398.42
1145	FM63	FIELD_MAP	1500		-	+12.871816	-38.1712	-16.500952	546.80375	0.77513081	179165.02	102219.1
1146	FM64	FIELD_MAP	1500		-	+12.69618	-33.5486	-16.497387	558.97726	0.77928968	180665.02	103035.28
1147	FM65	FIELD_MAP	1500		-	+12.52123	-29.1727	-16.493857	570.98325	0.78327227	182165.02	103847.2
1160	FM66	FIELD_MAP	1500		-	+13.848659	66.7114	-14.171568	584.41045	0.78759224	186185.02	106015.84
1161	FM67	FIELD_MAP	1500		-	+14.130882	71.1864	-14.202497	598.10941	0.7918601	187685.02	106819.34
1162	FM68	FIELD_MAP	1500		-	+14.40071	75.5594	-14.230265	612.06825	0.79607048	189185.02	107618.55
1163	FM69	FIELD_MAP	1500		-	+14.658236	79.8264	-14.254665	626.27517	0.80021865	190685.02	108413.57
1177	FM70	FIELD_MAP	1500		-	+14.901076	82.621	-15.627998	640.62537	0.80427465	194705.02	110536.43
1178	FM71	FIELD_MAP	1500		-	+15.132114	86.672	-15.624537	655.19831	0.80826199	196205.02	111323.43
1179	FM72	FIELD_MAP	1500		-	+15.351005	90.612	-15.622128	669.98223	0.81217761	197705.02	112106.58
1180	FM73	FIELD_MAP	1500		-	+15.558202	94.443	-15.61978	684.96586	0.81601908	199205.02	112885.99
1192	FM74	FIELD_MAP	1500		-	+15.753505	98.164	-15.616583	700.13782	0.81978434	203225.02	114967.9
1193	FM75	FIELD_MAP	1500		-	+15.937485	101.776	-15.613469	715.4872	0.82347188	204725.02	115740.15
1194	FM76	FIELD_MAP	1500		-	+16.110508	105.28	-15.610635	731.00343	0.82708056	206225.02	116508.99
1195	FM77	FIELD_MAP	1500		-	+16.273281	108.678	-15.606546	746.67675	0.83060977	207725.02	117274.51
1207	FM78	FIELD_MAP	1500		-	+16.425611	111.972	-15.603255	762.49703	0.83405907	211745.02	119319.99
1208	FM79	FIELD_MAP	1500		-	+16.568232	115.164	-15.599658	778.45496	0.83742841	213245.02	120079.17
1209	FM80	FIELD_MAP	1500		-	+16.701586	118.255	-15.597003	794.54154	0.84071804	214745.02	120835.34
